✅,2022,"https://www.goldenpin.org.tw/en/project/yi-chang-ming-pien-portable-printing-press-2/"
✅,2022,"https://www.thekeencollection.org/artworks/categories/11/"
✅,2022,"https://restofworld.org/2020/faladdin-turkey-coffee-fortune/"
✅,2021,"https://www.goldengate.org/bridge/history-research/bridge-features/color-art-deco-styling/"
✅,2021,"https://eyeondesign.aiga.org/discover-the-typography-of-your-city-with-the-big-letter-hunt/"
✅,2021,"https://www.typographicposters.com/"
✅,2021,"http://simmonscollection.com/posters.cfm"
✅,2021,"https://www.city.kobe.lg.jp/information/public/online/onehundred-scenes/index.html"
❌,2021,"https://www.sprouls.com/blog/2012/10/stipple-portraits-wsj-hedcut-style/"
✅,2021,"https://architectureandfilm.com/"
✅,2021,"http://www.evelinkasikov.com/XXXX-Swatchbook"
✅,2021,"https://atlantic-cable.com/Souvenirs/1858Ads/"
✅,2021,"https://violainebuet.com/home-en/#actualites"
✅,2021,"https://origamisimulator.org/"
✅,2021,"https://github.com/mmulet/code-relay/blob/main/markdown/HowIDidIt.md"
✅,2021,"https://tbeltramelli.medium.com/the-ultimate-guide-to-pricing-your-saas-startup-with-data-8ddfa3d73bd0"
✅,2021,"https://openaddresses.io/"
✅,2021,"http://www.algaelab.org/"
✅,2020,"https://medium.com/nightingale/writing-alt-text-for-data-visualization-2a218ef43f81"
✅,2020,"https://www.judgingmachines.com/"
✅,2020,"https://paynterjacket.com/"
✅,2020,"https://www.foundingsales.com/"
✅,2020,"https://www.dorchester-industries.com/"
✅,2020,"https://medium.com/swlh/the-silent-meeting-manifesto-v1-189e9e3487eb"
✅,2020,"https://mars.nasa.gov/insight/weather/"
✅,2020,"https://blogs.gov.scot/digital/2018/07/05/sex-and-or-gender-working-together-to-get-the-question-right/"
✅,2020,"https://www.si.edu/openaccess"
✅,2020,"https://useless.london/kit"
✅,2020,"https://onym.co/"
✅,2020,"https://www.atlasobscura.com/articles/mississippi-river-ribbon-map"
✅,2020,"https://www.atlasobscura.com/articles/salt-ponds-from-above"
✅,2020,"https://www.fastcompany.com/90169654/two-fascinating-things-salesforce-discovered-when-it-studied-color?partner=feedburner"
✅,2020,"http://www.bbc.com/culture/story/20180419-the-shady-past-of-the-colour-pink"
✅,2020,"https://jardinsdesfleurs.com/"
✅,2020,"https://slitscan.space/"
✅,2020,"https://openpressproject.com/"
✅,2019,"https://killedbygoogle.com/"
✅,2019,"http://artbreeder.com/"
✅,2019,"http://www.logobook.com/"
✅,2019,"https://thebeautyoftransport.com/"
✅,2019,"https://amino.bio/"
✅,2019,"https://civicdesign.org/fieldguides/"
✅,2019,"https://colorleap.app/home"
✅,2019,"https://shkspr.mobi/blog/2019/03/why-bother-with-what-three-words/"
✅,2019,"https://oslo.tank.no/knot-home"
✅,2019,"https://patterninislamicart.com/"
✅,2019,"https://www.colorbox.io/"
✅,2018,"http://immersivemath.com/ila/index.html"
✅,2018,"https://23.itch.io/palladio"
✅,2017,"https://eagereyes.org/blog/2017/the-importance-of-context"
✅,2017,"http://www.trappist.one/#"
✅,2017,"http://patterninislamicart.com/"
✅,2017,"http://mashable.com/2017/01/19/grand-theft-auto-revenge/#2yVZaTtr95qS"
✅,2016,"https://mapoflondon.uvic.ca/agas.htm"
❌,2016,"http://exupero.org/hazard/post/islands/"
✅,2016,"http://www.genekogan.com/works/style-transfer.html"
✅,2016,"http://www.raubdruckerin.de/"
✅,2016,"http://mewo2.com/notes/terrain/"
✅,2016,"http://www.mountimprobable.com/"
✅,2016,"http://www.seriouseats.com/2016/05/how-to-make-caramel-without-melting-sugar.html"
❌,2016,"https://julianoliver.com/output/log_2015-12-18_14-39"
✅,2016,"http://madebycooper.co.uk/"
❌,2015,"http://alexanderjamesbackcatalogue.com/searchresults.php?keyword=taxi"
✅,2015,"http://tamahive.spritesserver.nl/"
✅,2015,"http://www.refold.co/?themoderndesk#about"
✅,2015,"http://www.1972municholympics.co.uk/"
✅,2015,"http://topodesigns.com/collections/bags"
✅,2015,"http://fathom.info/mirador/"
✅,2015,"http://erikdemaine.org/fonts/conveyer/?text=Neatorama"
❌,2015,"http://psiupuxa3.webflow.io/"
✅,2015,"http://mattg.co.uk/words/noaa_sdr/"
✅,2015,"http://blog.algorithmia.com/post/124542129914/mining-product-hunt-detecting-vote-rings"
✅,2015,"http://www.nickkolenda.com/negotiation-tactics/"
✅,2015,"http://mandific.com/"
❌,2015,"http://research.neustar.biz/2014/09/15/riding-with-the-stars-passenger-privacy-in-the-nyc-taxicab-dataset/"
✅,2015,"http://smallpdf.com/"
✅,2015,"http://www.industrialfacility.co.uk/"
✅,2015,"http://whatdoesmysitecost.com/"
✅,2015,"http://www.pumpipumpe.ch/sticker-bestellen/"
✅,2015,"http://aftertheflood.co/projects/london-squared-map"
✅,2015,"http://ministryofsupply.com/"
✅,2015,"http://4ourth.com/TouchTemplate/"
✅,2015,"http://mapoflondon.uvic.ca/dev/agas.htm"
✅,2015,"http://www.mycoworks.com/"
✅,2015,"http://css.csail.mit.edu/cryptdb/#Software"
✅,2015,"https://www.mjt.me.uk/posts/falsehoods-programmers-believe-about-addresses/"
✅,2015,"http://www.totohealth.org/getinvolved"
✅,2014,"http://www.experimentcalculator.com/"
✅,2014,"http://io9.com/your-new-desktop-wallpaper-a-gorgeous-exploratory-soil-1645225406"
✅,2014,"http://www.wardleymaps.com/"
✅,2014,"https://mailtrap.io/"
✅,2014,"http://bl.ocks.org/mbostock/5577023"
✅,2014,"http://daringfireball.net/2013/01/retina_favicons"
✅,2014,"http://www.creativebloq.com/html5/build-tile-based-html5-game-31410992"
✅,2014,"http://www.eseye.com/"
✅,2014,"http://boingboing.net/2014/08/25/how-to-get-a-figurine-produced.html"
✅,2014,"https://github.com/papertrail/legal-docs"
✅,2014,"http://www.vobam.se/"
✅,2014,"http://questionsomething.wordpress.com/2012/07/26/databending-using-audacity-effects/"
✅,2014,"http://orbis.stanford.edu/"
✅,2014,"http://get.carrotsearch.com/foamtree/demo/"
✅,2014,"http://www.ykra.net/"
✅,2014,"https://medium.com/@mattjlew/dear-ticketmaster-271977289b41"
✅,2014,"http://incandescentcloud.com/"
✅,2014,"http://www.oshermaps.org/MapPlay/monster-map.html#"
✅,2014,"http://www.useronboard.com/onboarding-teardowns/"
✅,2014,"http://satsuki.co/fondueslipper.html"
✅,2014,"http://mbtaviz.github.io/"
✅,2014,"http://www.evilmadscientist.com/2012/stipplegen2/"
✅,2014,"http://julianoliver.com/output/log_2014-05-30_20-52"
✅,2014,"http://consola.org/"
✅,2014,"http://enchroma.com/"
✅,2014,"http://www.creating-ebooks.com/"
✅,2014,"http://www.getcreditcardnumbers.com/"
✅,2014,"http://www.bahai.us/"
✅,2014,"http://openxcplatform.com/"
✅,2014,"https://speakerdeck.com/mattedgar/useful-robots"
✅,2014,"http://libcloud.apache.org/"
✅,2014,"http://www.contiki-os.org/"
❌,2014,"http://www.gsd.harvard.edu/gis/manual/style/ColorConventions.pdf"
❌,2014,"http://torggler.co.at/main/systems%20Kopie%204.html"
✅,2014,"http://sigmajs.org/"
✅,2014,"http://genspace.org/"
✅,2014,"http://www.kimonolabs.com/"
❌,2013,"http://probcomp.csail.mit.edu/bayesdb/"
✅,2013,"http://labs.cooperhewitt.org/2013/default-sort-or-what-would-shannon-do/"
✅,2013,"https://github.com/sloria/textblob"
❌,2013,"http://www.awsnow.info/"
✅,2013,"http://github.hubspot.com/offline/docs/welcome/"
✅,2013,"http://madebymany.github.io/sir-trevor-js/"
✅,2013,"http://instantpredict.com/"
❌,2013,"http://occupyhere.org/"
✅,2013,"http://blogs.wcode.org/2013/09/howto-boot-your-raspberry-pi-into-a-fullscreen-browser-kiosk/"
✅,2013,"http://jlord.github.io/sheetsee.js/"
✅,2013,"http://goldfirestudios.com/blog/104/howler.js-Modern-Web-Audio-Javascript-Library"
✅,2013,"http://www.gerdarntz.org/"
✅,2013,"https://github.com/wikimedia/limn#readme"
✅,2013,"http://ludei.com/"
✅,2013,"http://www.lakercompendium.com/"
✅,2013,"http://geocoder-php.org/"
✅,2013,"http://www.cockos.com/licecap/"
✅,2013,"http://www.krugozor-kolobok.ru/"
✅,2013,"http://chir.ag/projects/ntc/"
✅,2013,"http://csvkit.readthedocs.org/en/latest/"
✅,2013,"http://hystericalmarissa.blogspot.in/2010/08/go-where-sex-gender-and-toilets.html"
✅,2013,"https://www.transifex.com/"
✅,2013,"https://blog.heroku.com/archives/2013/3/19/log2viz"
✅,2013,"http://www.chartjs.org/"
✅,2013,"http://djangosuit.com/"
✅,2013,"http://andybromberg.com/sentiment-analysis-python/"
✅,2013,"http://lukr.rvk.is/gjaldfrjals_gogn/index.htm"
✅,2013,"http://davidseah.com/productivity-tools/"
✅,2012,"http://www.cardsagainsthumanity.com/holidaystats/"
❌,2012,"http://www.codeautomat.com/"
✅,2012,"http://votamatic.org/"
❌,2012,"http://www.tohave-and-tohold.co.uk/"
✅,2012,"http://www.autonlab.org/tutorials/"
✅,2012,"http://charlesleifer.com/blog/using-python-and-k-means-to-find-the-dominant-colors-in-images/"
✅,2012,"http://www.doughglobe.com/"
✅,2012,"https://gist.github.com/3888345"
✅,2012,"http://recurly.com/"
❌,2012,"http://matthias.vallentin.net/probability-and-statistics-cookbook/"
❌,2012,"http://bradfrost.github.com/this-is-responsive/patterns.html"
✅,2012,"http://scriptographer.org/"
✅,2012,"http://www.footoscope.com/"
✅,2012,"http://civicdesigning.org/fieldguides/"
✅,2012,"http://www.maxmind.com/app/worldcities"
✅,2012,"http://bareconductive.com/light-up-paper-houses"
✅,2012,"http://www.jasondavies.com/primos/"
✅,2012,"http://www.12factor.net/"
✅,2012,"http://www.lukew.com/ff/entry.asp?1579"
✅,2012,"http://worldsamazinginformation.blogspot.ca/2011/12/400000-black-balls-save-los-angeles.html"
✅,2012,"http://www.nejm.org/doi/full/10.1056/NEJMp1113569"
✅,2012,"http://www.thehinglishproject.com/"
✅,2012,"http://brankic1979.com/icons/"
✅,2012,"http://www.speednoisemovement.com/iioc/"
✅,2012,"http://persquaremile.com/2012/05/17/urban-trees-reveal-income-inequality/"
✅,2012,"http://stevehanov.ca/blog/index.php?id=132"
✅,2012,"http://www.cymbolism.com/"
✅,2012,"http://mrsy.mods.jp/wp/"
✅,2012,"http://fatfonts.org/"
❌,2012,"http://people.ericson.net/"
✅,2012,"http://iotic.com/averia/"
✅,2012,"http://www.patrick-wied.at/static/heatmapjs/"
✅,2012,"http://blog.getprismatic.com/blog/2012/4/17/clustering-related-stories.html"
✅,2012,"http://hint.fm/wind/"
❌,2012,"http://www.pumpkinpirate.info/flattery/"
✅,2012,"http://emojicons.com/"
✅,2012,"http://kartograph.org/"
❌,2012,"http://nsfmc.github.com/chartjunk/"
✅,2012,"http://www.levitated.net/daily/lev9block.html"
✅,2012,"http://humblesoftware.com/flotr2/"
✅,2012,"http://www.jmir.org/2011/4/e123/"
❌,2012,"http://code.google.com/p/maui-indexer/"
✅,2012,"http://www.svincent.com/MagicJar/Economics/MedievalOccupations.html"
✅,2012,"http://hellohappy.org/beautiful-web-type/"
✅,2012,"http://andrewsalomone.com/blog/2011/09/06/the-amen-break-scarf/"
✅,2012,"http://www.wikihouse.cc/"
✅,2012,"http://code.google.com/p/hydrat/"
✅,2012,"http://www.bbc.co.uk/news/magazine-16444966"
✅,2012,"http://impactjs.com/"
✅,2012,"http://shopperception.com/"
✅,2012,"http://www.orgnet.com/slumlords.html"
✅,2012,"http://www.qarl.com/qLab/?p=77"
✅,2011,"http://truthy.indiana.edu/"
❌,2011,"http://code.google.com/p/factorie/"
✅,2011,"http://www.clips.ua.ac.be/pages/pattern"
✅,2011,"http://waffles.sourceforge.net/"
✅,2011,"http://www.ui-transitions.com/#home"
✅,2011,"http://www.trefis.com/"
✅,2011,"http://www.leancrew.com/all-this/2011/11/i-hate-stacked-area-charts/"
✅,2011,"http://automatedinsights.com/"
✅,2011,"http://candychang.com/"
✅,2011,"http://itsbeenreal.co.uk/index.php?/new/11-x-series/"
✅,2011,"http://www.kmjn.org/notes/soviet_gamification.html"
✅,2011,"http://nrkbeta.no/2009/12/18/bergensbanen-eng/"
❌,2011,"http://wikipedia-miner.cms.waikato.ac.nz/index.html"
✅,2011,"http://peep.sourceforge.net/intro.html"
✅,2011,"http://thenounproject.com/"
❌,2011,"http://developer.urbanmapping.com/"
✅,2011,"http://a.wholelottanothing.org/2011/03/north-america-western-europe-equivalent-latitude-maps.html"
❌,2011,"http://awesome.good.is/features/011/Wanderlust/index.html"
✅,2011,"http://www.nordgen.org/sgsv/"
✅,2011,"http://crowdflow.net/"
✅,2011,"http://openpcr.org/"
✅,2011,"http://worrydream.com/KillMath/"
✅,2011,"http://johnmacfarlane.net/pandoc/"
✅,2011,"http://www.movable-type.co.uk/scripts/latlong.html"
✅,2011,"http://seasteading.org/"
✅,2011,"http://charliepark.org/slopegraphs/"
✅,2011,"http://code.google.com/p/parsedatetime/"
✅,2011,"http://www.slideshare.net/jeffreybreen/r-by-example-mining-twitter-for"
✅,2011,"http://pinktentacle.com/2011/04/namazu-e-earthquake-catfish-prints/"
✅,2011,"http://colorschemedesigner.com/#"
✅,2011,"http://oicweave.org/"
✅,2011,"http://www.sizeofbelgium.com/"
✅,2011,"http://www.stadtkreation.com/urbangeofiction/en/"
✅,2011,"http://www-cs-students.stanford.edu/~amitp/game-programming/polygon-map-generation/"
✅,2011,"http://www.fulltable.com/"
✅,2011,"http://www.mapnificent.net/london/#/?lat0=51.4945146&lng0=-0.146578&t0=15"
✅,2011,"http://www.openyou.org/2011/02/21/libfitbit/"
✅,2011,"http://www.metafilter.com/104461/See-Different"
✅,2011,"http://css-tricks.com/responsive-data-tables/"
✅,2011,"http://efele.net/maps/tz/world/"
✅,2011,"http://www.freedom-to-tinker.com/blog/wclarkso/new-research-result-bubble-forms-not-so-anonymous"
✅,2011,"http://typestack.com/uncategorized/where-the-cold-wind-blows/"
✅,2011,"http://twolivesleft.com/dev/the-cool-effect-that-no-one-noticed/"
✅,2011,"http://www.patchworknation.org/"
✅,2011,"http://www.visionofbritain.org.uk/"
✅,2011,"http://dribbble.com/shots/166246-My-Secret-for-Color-Schemes"
✅,2011,"http://thecosbysweaterproject.tumblr.com/"
❌,2011,"http://leaflet.cloudmade.com/"
✅,2011,"http://thisisntfuckingdalston.co.uk/"
✅,2011,"http://research.yahoo.com/node/3503"
✅,2011,"http://www.ibm.com/developerworks/aix/tutorials/au-writersworkbench/index.html"
✅,2011,"http://www.splunk.com/"
✅,2011,"http://cvdazzle.com/"
✅,2011,"http://www.chokkan.org/software/simstring/"
✅,2011,"http://libots.sourceforge.net/"
❌,2011,"http://mcleodbutterflies.com/"
❌,2011,"http://1159sequoia05.fnr.purdue.edu/"
✅,2011,"http://www.bbc.co.uk/news/uk-12301465"
✅,2011,"http://www.narrativescience.com/"
❌,2011,"http://vanessalam.net/clui.html"
✅,2011,"http://behind-the-enemy-lines.blogspot.com/2011/04/want-to-improve-sales-fix-grammar-and.html"
✅,2011,"http://www.nicholastam.ca/2011/04/18/here-be-cartographers-reading-the-fantasy-map/"
❌,2011,"http://comicalconcept.com/illustrations/make-it-tso"
✅,2011,"http://bakerframework.com/"
✅,2011,"http://www.cleveralgorithms.com/"
❌,2011,"http://www.datasciencetoolkit.org/"
✅,2011,"http://www.shapeways.com/"
❌,2011,"http://cluedb.com/"
✅,2011,"http://vis.stanford.edu/papers/narrative"
✅,2011,"http://www.darkroastedblend.com/2011/03/radical-screw-propelled-vehicles.html"
✅,2011,"http://youarelistening.to/"
✅,2011,"http://brooksreview.net/2011/03/fragility-free/"
✅,2011,"http://www.concordia.ca/now/what-we-do/research/20110307/identifying-anonymous-email-authors.php"
✅,2011,"http://www.hellofax.com/"
✅,2011,"http://churnalism.com/"
❌,2011,"http://www.neilkodner.com/2011/02/visualizations-of-canabalt-scores-scraped-from-twitter/"
✅,2011,"http://anthologize.org/"
✅,2011,"http://www.epagogix.com/"
❌,2011,"http://www.dataists.com/2011/02/best-boxes-in-a-super-bowl-pool/"
✅,2011,"http://www.damninteresting.com/this-place-is-not-a-place-of-honor"
✅,2011,"http://www.research.ibm.com/dx/proceedings/pravda/truevis.htm"
✅,2011,"http://blog.chenalexander.com/2011/conductor-mta/"
✅,2011,"http://republicofletters.stanford.edu/"
✅,2011,"http://www.motoi.biz/english/e_top/e_top.html"
✅,2011,"http://englishrussia.com/index.php/2010/12/12/world-of-soviet-groceries/"
✅,2011,"http://citycrawlers.eu/berlin/"
✅,2011,"http://journal.benbashford.com/post/2848763029"
❌,2011,"http://www.abyssandapex.com/200710-wikihistory.html"
❌,2011,"http://showshowroom.co/"
✅,2011,"http://www.alistapart.com/articles/a-simpler-page/"
✅,2011,"http://legault.perso.sfr.fr/eclipse110104_solar_transit.html"
✅,2011,"http://weburbanist.com/2010/12/29/stop-look-and-love-8-redesigns-of-classic-traffic-lights/"
✅,2011,"http://blogs.discovermagazine.com/notrocketscience/2010/12/16/the-cultural-genome-google-books-reveals-traces-of-fame-censorship-and-changing-languages/"
✅,2011,"http://welikia.org/"
✅,2010,"http://www.multicians.org/thvv/borges-animals.html"
✅,2010,"http://opencorporates.com/"
✅,2010,"http://pinboard.in/u:briansuda"
✅,2010,"http://www.vmime.org/"
✅,2010,"http://iosfonts.com/"
✅,2010,"http://dancewalks.blogg.se/2010/august/1424-m-in-reykjavik-1.html"
❌,2010,"http://bison.ph.bham.ac.uk/sounds/solarsounds.html"
✅,2010,"http://www.wordloosed.com/running-yahoo-pipes-on-google-app-engine"
❌,2010,"http://blog.semisecretsoftware.com/tuning-canabalt"
✅,2010,"http://www.danlockton.com/dwi/Main_Page"
✅,2010,"http://www.foreignpolicy.com/articles/2010/06/07/the_twitter_revolution_that_wasnt"
✅,2010,"http://samy.pl/evercookie/"
✅,2010,"http://www.humantransit.org/2010/09/chicago-a-draft-frequent-network-map.html"
✅,2010,"http://evilmadscience.com/tinykitlist/171-egg-bot"
✅,2010,"http://www.ponoko.com/"
❌,2010,"http://bm2.genes.nig.ac.jp/RGM2/R_current/library/aplpack/man/faces.html"
✅,2010,"http://chdk.wikia.com/wiki/CHDK"
✅,2010,"http://www.tomscott.com/warnings/"
✅,2010,"http://closure-compiler.appspot.com/home"
✅,2010,"http://www.nolo.com/"
✅,2010,"http://www.performable.com/calculator/"
✅,2010,"http://blog.amirkhella.com/2010/06/16/how-to-prototype-interactive-ipad-applications-in-30-minutes-or-less-using-apple-keynote/"
❌,2010,"http://maposmatic.org/"
✅,2010,"http://www.blambot.com/grammar.shtml"
✅,2010,"http://www.behance.net/gallery/Express-Newspaper/559470"
✅,2010,"http://www.lib.utexas.edu/maps/historical/st_louis_1885.jpg"
✅,2010,"http://www.artlebedev.com/everything/metro/map/process/"
❌,2010,"http://threepress.org/document/epub-validate/"
❌,2010,"http://www.dextrose.com/en/projects/aves-engine"
✅,2010,"http://darriulfsson.com/"
✅,2010,"http://get-tedpad.com/"
✅,2010,"http://www.wired.com/gadgets/digitalcameras/magazine/15-07/st_nascar"
✅,2010,"http://www.kesiev.com/akihabara/"
✅,2010,"http://www.guardian.co.uk/lifeandstyle/wordofmouth/2010/apr/20/consider-the-scotch-egg"
✅,2010,"http://www.woodenbooks.com/browse/index.php"
✅,2010,"http://www.maptube.org/"
✅,2010,"http://code.google.com/p/epubcheck/"
✅,2010,"http://tulip.labri.fr/TulipDrupal/"
✅,2010,"http://tamlyn.org/2009/10/designing-a-better-payslip/"
❌,2010,"http://www.fluid-forms.com/design-your-own/streets-clock-personalized-wall-clock"
✅,2010,"http://www.ecotopia.com/webpress/futures.htm"
❌,2010,"http://www.rethinkcommunications.com/rethink-news/opinion/2010-02-23"
✅,2010,"http://code.google.com/p/gheat/"
✅,2010,"http://middlesavagery.wordpress.com/2008/03/01/tactile-maps-and-imaginary-geographies/"
✅,2010,"http://unfoldfab.blogspot.com/2010/02/futures-here-baby-first-successfully.html"
✅,2010,"http://i.imgur.com/KIHcg.jpg"
✅,2010,"http://www.flatworldknowledge.com/"
✅,2010,"http://two.sentenc.es/"
✅,2010,"http://fanpageanalytics.com/countryprofiles.html#tab=citiestab_location=St.%20Louis,%20MO"
✅,2010,"http://petewarden.typepad.com/searchbrowser/2010/02/how-to-split-up-the-us.html"
✅,2010,"http://jilion.com/sublime/video"
❌,2010,"http://www.juliansmart.com/ecub"
❌,2010,"http://www.vanillusaft.com/"
✅,2010,"http://civiccenter.cc/"
✅,2010,"http://sciencenow.sciencemag.org/cgi/content/full/2010/121/1"
✅,2010,"http://www.romancortes.com/blog/pure-css-coke-can/"
✅,2010,"http://pinktentacle.com/2009/10/anatomy-of-japanese-folk-monsters/"
✅,2010,"http://www.thezoomablemap.com/"
✅,2010,"http://www.cheeseandburger.com/"
✅,2010,"http://mazurka.org.uk/"
❌,2010,"http://stat.latlon.org/is/latest/"
❌,2010,"http://www.barnabu.co.uk/"
✅,2010,"http://building-iphone-apps.labs.oreilly.com/index.html"
✅,2009,"http://bibliodyssey.blogspot.com/2009/12/victorian-infographics.html"
❌,2009,"http://piratepad.net/"
✅,2009,"http://www.b612foundation.org/"
❌,2009,"http://noticin.gs/"
❌,2009,"http://bvs.org.pt/view/viewPrincipal.php"
✅,2009,"http://bobulate.com/post/263593301/a-people-pattern"
✅,2009,"http://code.google.com/p/keynotetweet/"
✅,2009,"http://www.candychang.com/design/pages/tenant_flashcards.htm"
✅,2009,"http://samizdat.cc/cyoa/"
✅,2009,"http://moultano.blogspot.com/2009/11/google-can-generate-your-equations-for.html"
✅,2009,"http://informationarchitects.jp/tages-anzeiger-paper-redesign-pitch-lost/"
❌,2009,"http://blog.revolution-computing.com/2009/11/charting-time-series-as-calendar-heat-maps-in-r.html"
✅,2009,"http://www.datavisualization.ch/tools/13-javascript-libraries-for-visualizations"
✅,2009,"http://data.ordnancesurvey.co.uk/"
✅,2009,"http://www.designspongeonline.com/2009/09/new-repro-depot-book-interview.html"
❌,2009,"http://plusmood.com/2009/09/drive-in-automobile-museum-3gatti/"
✅,2009,"http://www.servicedesigntools.org/"
✅,2009,"http://wearecolorblind.com/"
❌,2009,"http://txt2re.com/index.php3?s=http%3A%2F%2Fwww.clara.is&submit=Show+Matches"
❌,2009,"http://www.ratsja.is/forsida/2009/09/twitter_og_facebook/"
✅,2009,"http://www.andyrutledge.com/gestalt-principles-1-figure-ground-relationship.php"
❌,2009,"http://newspaperclub.co.uk/"
✅,2009,"http://flare.prefuse.org/"
✅,2009,"http://hci.stanford.edu/jheer/"
✅,2009,"http://www.bunniestudios.com/blog/?p=353"
✅,2009,"http://www.informationisbeautiful.net/2009/swine-flu-latest-visualized/"
❌,2009,"http://www.jqtouch.com/"
✅,2009,"http://code.google.com/p/flot/"
❌,2009,"http://dashboard.imamuseum.org/"
❌,2009,"http://diagrammr.com/"
✅,2009,"http://dev.openstreetmap.org/~ojw/StaticMap/?lat=64.152257775&lon=-21.9493103028&z=16&layer=cloudmade_999&mode=Location&zoom_to_clicks=off&mlat0=64.1526881081&mlon0=-21.951391697&"
✅,2009,"http://pdfpirate.net/"
✅,2009,"http://typedia.com/"
✅,2009,"http://www.saxonica.com/papers/ideadb-1.1/mhk-paper.xml"
❌,2009,"http://txt2re.com/"
✅,2009,"http://gravityandlevity.wordpress.com/2009/07/08/your-body-wasnt-built-to-last-a-lesson-from-human-mortality-rates/"
✅,2009,"http://www.microsiervos.com/archivo/azar/loto-estrella.html"
✅,2009,"http://www.visual-literacy.org/periodic_table/periodic_table.html"
✅,2009,"http://www.nytimes.com/2009/08/03/opinion/03schott.html?_r=4&th&emc=th"
✅,2009,"http://www.hackerfactor.com/GenderGuesser.html#Analyze"
✅,2009,"http://www.subblue.com/"
✅,2009,"http://www.anychart.com/products/anychart/docs/users-guide/Pie-Donut.html"
✅,2009,"http://typographyapp.com/"
✅,2009,"http://rseek.org/"
✅,2009,"http://www.ushahidi.com/"
❌,2009,"http://labs.aljazeera.net/"
✅,2009,"http://snook.ca/technical/colour_contrast/colour.html"
✅,2009,"http://tomtaylor.co.uk/projects/clarke/"
❌,2009,"http://watercoolr.nuklei.com/"
✅,2009,"http://www.read-able.com/"
✅,2009,"http://bureauofcommunication.com/"
✅,2009,"http://www.entitycode.com/"
✅,2009,"http://www.gunn.co.nz/map/"
✅,2009,"http://seedmagazine.com/content/article/getting_past_the_pie_chart"
✅,2009,"http://spreedly.com/"
✅,2009,"http://www.mediacloud.org/"
✅,2009,"http://www.random.org/"
✅,2009,"http://www.theleagueofmoveabletype.com/"
✅,2009,"http://www.topatoco.com/merchant.mvc?Screen=CTGY&Store_Code=TO&Category_Code=ALLSHIRTS"
✅,2009,"http://www.ibm.com/developerworks/xml/library/x-eleatt.html"
✅,2009,"http://www.morenewmath.com/all/"
❌,2009,"http://blogama.org/node/58"
❌,2009,"http://goldenratiocalculator.com/"
✅,2009,"http://colorschemedesigner.com/"
✅,2009,"http://www.babble.com/pop-up-books-robert-sabuda-and-matthew-reinhart-encyclopedia-prehistorica-dinosaurs-sharks-myths/"
✅,2009,"http://www.xsortapp.com/"
✅,2008,"http://userfly.com/"
✅,2008,"http://www.sitepoint.com/article/section-508-web-accessibility/"
✅,2008,"http://www.batchgeocode.com/"
✅,2008,"http://www.gestgjafinn.is/matarspjall/matarord/"
✅,2008,"http://startupict.blogspot.com/2008/11/moo-fat-free-sites-and-user-action-best.html"
✅,2008,"http://www.urbanseeder.com/"
❌,2008,"http://www.citysense.com/home.php"
❌,2008,"http://www.wattzon.org/stuff"
✅,2008,"http://www.poladroid.net/"
✅,2008,"http://www.weebadgers.com/"
